Sounding of        	seconds	height	Temp	Pres	Rh	Vel	Dir
2025-07-07 12:00UTC	2638	10410	-70.3	206.1	19	37.7	325
2025-07-07 12:00UTC	2639	10413	-70.3	206.0	19	37.6	325
2025-07-07 12:00UTC	2640	10417	-70.2	205.9	19	37.6	325
2025-07-07 12:00UTC	2641	10420	-70.2	205.8	19	37.5	325
2025-07-07 12:00UTC	2642	10422	-70.2	205.7	19	37.5	325
2025-07-07 12:00UTC	2643	10425	-70.2	205.6	18	37.4	325
2025-07-07 12:00UTC	2644	10428	-70.1	205.5	18	37.4	325
2025-07-07 12:00UTC	2645	10431	-70.1	205.4	18	37.4	325
2025-07-07 12:00UTC	2646	10433	-70.2	205.3	18	37.3	325
2025-07-07 12:00UTC	2647	10436	-70.2	205.2	18	37.3	325
2025-07-07 12:00UTC	2648	10439	-70.2	205.1	18	37.2	325
2025-07-07 12:00UTC	2649	10442	-70.2	205.1	18	37.2	325
2025-07-07 12:00UTC	2650	10445	-70.2	205.0	18	37.2	325
2025-07-07 12:00UTC	2651	10448	-70.2	204.9	18	37.1	325
2025-07-07 12:00UTC	2652	10450	-70.2	204.8	18	37.1	325
2025-07-07 12:00UTC	2653	10452	-70.2	204.7	18	37.1	325
2025-07-07 12:00UTC	2654	10455	-70.3	204.6	18	37.0	325
2025-07-07 12:00UTC	2655	10458	-70.3	204.5	18	37.0	325
2025-07-07 12:00UTC	2656	10462	-70.3	204.4	18	37.0	325
2025-07-07 12:00UTC	2657	10464	-70.3	204.3	18	36.9	325
2025-07-07 12:00UTC	2658	10467	-70.3	204.2	18	36.9	325
2025-07-07 12:00UTC	2659	10470	-70.3	204.1	18	36.9	325
2025-07-07 12:00UTC	2660	10473	-70.3	204.0	18	36.8	325
2025-07-07 12:00UTC	2661	10476	-70.3	203.9	18	36.8	325
2025-07-07 12:00UTC	2662	10479	-70.3	203.8	18	36.7	325
2025-07-07 12:00UTC	2663	10481	-70.3	203.7	18	36.7	325
2025-07-07 12:00UTC	2664	10485	-70.3	203.6	18	36.6	325
2025-07-07 12:00UTC	2665	10487	-70.4	203.5	18	36.6	325
2025-07-07 12:00UTC	2666	10490	-70.4	203.4	18	36.5	325
2025-07-07 12:00UTC	2667	10494	-70.4	203.3	18	36.5	325
2025-07-07 12:00UTC	2668	10496	-70.3	203.2	18	36.4	325
2025-07-07 12:00UTC	2669	10498	-70.3	203.1	18	36.4	325
2025-07-07 12:00UTC	2670	10502	-70.3	203.0	18	36.3	325
2025-07-07 12:00UTC	2671	10504	-70.3	202.9	18	36.2	325
2025-07-07 12:00UTC	2672	10507	-70.3	202.8	18	36.1	325
2025-07-07 12:00UTC	2673	10509	-70.3	202.7	18	36.1	325
2025-07-07 12:00UTC	2674	10511	-70.4	202.6	18	36.0	325
2025-07-07 12:00UTC	2675	10514	-70.4	202.5	18	35.9	325
2025-07-07 12:00UTC	2676	10518	-70.4	202.4	18	35.8	325
2025-07-07 12:00UTC	2677	10521	-70.4	202.3	18	35.8	325
2025-07-07 12:00UTC	2678	10524	-70.4	202.2	18	35.7	325
2025-07-07 12:00UTC	2679	10527	-70.4	202.1	18	35.6	325
2025-07-07 12:00UTC	2680	10529	-70.4	202.1	18	35.5	325
2025-07-07 12:00UTC	2681	10532	-70.4	202.0	18	35.4	325
2025-07-07 12:00UTC	2682	10536	-70.4	201.9	18	35.3	325
2025-07-07 12:00UTC	2683	10538	-70.4	201.8	18	35.3	325
2025-07-07 12:00UTC	2684	10541	-70.4	201.7	18	35.2	325
2025-07-07 12:00UTC	2685	10543	-70.4	201.6	18	35.1	325
2025-07-07 12:00UTC	2686	10546	-70.4	201.5	18	35.0	325
2025-07-07 12:00UTC	2687	10549	-70.4	201.4	18	34.9	325
2025-07-07 12:00UTC	2688	10551	-70.4	201.3	18	34.9	325
2025-07-07 12:00UTC	2689	10554	-70.4	201.2	18	34.8	325
2025-07-07 12:00UTC	2690	10557	-70.4	201.1	18	34.7	325
2025-07-07 12:00UTC	2691	10560	-70.4	201.0	18	34.6	326
2025-07-07 12:00UTC	2692	10563	-70.4	200.9	18	34.6	326
2025-07-07 12:00UTC	2693	10566	-70.4	200.8	18	34.5	326
2025-07-07 12:00UTC	2694	10569	-70.4	200.7	18	34.4	326
2025-07-07 12:00UTC	2695	10571	-70.4	200.6	18	34.4	326
2025-07-07 12:00UTC	2696	10575	-70.5	200.5	18	34.3	326
2025-07-07 12:00UTC	2697	10576	-70.5	200.4	18	34.3	326
2025-07-07 12:00UTC	2698	10579	-70.5	200.4	18	34.2	326
2025-07-07 12:00UTC	2699	10581	-70.5	200.3	18	34.1	326
2025-07-07 12:00UTC	2700	10584	-70.5	200.2	18	34.1	326
2025-07-07 12:00UTC	2701	10588	-70.5	200.1	18	34.1	326
2025-07-07 12:00UTC	2702	10590	-70.5	200.0	18	34.0	326
2025-07-07 12:00UTC	2703	10593	-70.5	199.9	18	34.0	326
2025-07-07 12:00UTC	2704	10597	-70.5	199.8	18	34.0	326
2025-07-07 12:00UTC	2705	10599	-70.5	199.7	18	33.9	326
2025-07-07 12:00UTC	2706	10602	-70.4	199.6	18	33.9	326
2025-07-07 12:00UTC	2707	10604	-70.4	199.5	18	33.9	326
2025-07-07 12:00UTC	2708	10607	-70.4	199.4	18	33.9	326
2025-07-07 12:00UTC	2709	10610	-70.4	199.3	18	33.8	326
2025-07-07 12:00UTC	2710	10613	-70.4	199.2	18	33.8	326
2025-07-07 12:00UTC	2711	10616	-70.4	199.2	18	33.8	326
2025-07-07 12:00UTC	2712	10618	-70.4	199.1	18	33.8	326
2025-07-07 12:00UTC	2713	10620	-70.4	199.0	18	33.8	326
2025-07-07 12:00UTC	2714	10623	-70.4	198.9	18	33.8	326
2025-07-07 12:00UTC	2715	10626	-70.4	198.8	18	33.8	326
2025-07-07 12:00UTC	2716	10629	-70.4	198.7	18	33.8	327
2025-07-07 12:00UTC	2717	10631	-70.4	198.6	18	33.9	327
2025-07-07 12:00UTC	2718	10635	-70.5	198.5	18	33.9	327
2025-07-07 12:00UTC	2719	10637	-70.5	198.4	18	33.9	327
2025-07-07 12:00UTC	2720	10640	-70.5	198.3	18	33.9	327
2025-07-07 12:00UTC	2721	10643	-70.5	198.2	18	33.9	327
2025-07-07 12:00UTC	2722	10646	-70.5	198.1	18	33.9	327
2025-07-07 12:00UTC	2723	10648	-70.5	198.0	18	33.9	327
2025-07-07 12:00UTC	2724	10651	-70.5	197.9	18	33.9	327
2025-07-07 12:00UTC	2725	10655	-70.5	197.8	18	33.9	326
2025-07-07 12:00UTC	2726	10657	-70.6	197.7	18	33.9	326
2025-07-07 12:00UTC	2727	10660	-70.6	197.7	18	33.9	326
2025-07-07 12:00UTC	2728	10663	-70.6	197.6	18	33.9	326
2025-07-07 12:00UTC	2729	10665	-70.6	197.5	18	33.9	326
2025-07-07 12:00UTC	2730	10668	-70.6	197.4	18	33.9	326
2025-07-07 12:00UTC	2731	10671	-70.6	197.3	18	33.9	326
2025-07-07 12:00UTC	2732	10673	-70.6	197.2	18	33.9	326
2025-07-07 12:00UTC	2733	10676	-70.6	197.1	18	33.9	326
2025-07-07 12:00UTC	2734	10679	-70.6	197.0	18	33.8	326
2025-07-07 12:00UTC	2735	10682	-70.6	196.9	18	33.8	326
2025-07-07 12:00UTC	2736	10684	-70.6	196.8	18	33.8	326
2025-07-07 12:00UTC	2737	10687	-70.6	196.7	18	33.8	326
2025-07-07 12:00UTC	2738	10690	-70.6	196.6	18	33.7	326
2025-07-07 12:00UTC	2739	10693	-70.6	196.6	18	33.7	326
2025-07-07 12:00UTC	2740	10696	-70.6	196.5	18	33.7	326
2025-07-07 12:00UTC	2741	10699	-70.6	196.4	18	33.6	326
2025-07-07 12:00UTC	2742	10702	-70.6	196.3	18	33.6	326
2025-07-07 12:00UTC	2743	10705	-70.6	196.2	18	33.6	326
2025-07-07 12:00UTC	2744	10708	-70.6	196.1	18	33.5	326
2025-07-07 12:00UTC	2745	10711	-70.7	196.0	18	33.5	326
2025-07-07 12:00UTC	2746	10714	-70.7	195.9	18	33.4	326
2025-07-07 12:00UTC	2747	10717	-70.7	195.8	18	33.4	326
2025-07-07 12:00UTC	2748	10720	-70.7	195.7	18	33.4	326
2025-07-07 12:00UTC	2749	10722	-70.7	195.6	18	33.3	326
2025-07-07 12:00UTC	2750	10725	-70.8	195.5	18	33.3	326
2025-07-07 12:00UTC	2751	10728	-70.8	195.4	18	33.3	326
2025-07-07 12:00UTC	2752	10731	-70.8	195.3	18	33.3	326
2025-07-07 12:00UTC	2753	10733	-70.8	195.2	18	33.2	326
2025-07-07 12:00UTC	2754	10737	-70.8	195.1	18	33.2	326
2025-07-07 12:00UTC	2755	10739	-70.8	195.0	18	33.2	326
2025-07-07 12:00UTC	2756	10742	-70.8	194.9	18	33.2	326
2025-07-07 12:00UTC	2757	10745	-70.8	194.8	18	33.2	327
2025-07-07 12:00UTC	2758	10748	-70.7	194.7	18	33.2	327
2025-07-07 12:00UTC	2759	10750	-70.7	194.7	18	33.2	327
2025-07-07 12:00UTC	2760	10753	-70.7	194.6	18	33.3	327
2025-07-07 12:00UTC	2761	10756	-70.7	194.5	18	33.3	326
2025-07-07 12:00UTC	2762	10759	-70.7	194.4	18	33.3	326
2025-07-07 12:00UTC	2763	10761	-70.6	194.3	18	33.3	326
2025-07-07 12:00UTC	2764	10764	-70.6	194.2	18	33.4	326
2025-07-07 12:00UTC	2765	10767	-70.6	194.1	18	33.4	326
2025-07-07 12:00UTC	2766	10770	-70.6	194.0	18	33.4	326
2025-07-07 12:00UTC	2767	10774	-70.6	193.9	18	33.5	326
2025-07-07 12:00UTC	2768	10777	-70.6	193.8	18	33.5	326
2025-07-07 12:00UTC	2769	10780	-70.6	193.7	18	33.5	326
2025-07-07 12:00UTC	2770	10782	-70.6	193.6	18	33.6	326
2025-07-07 12:00UTC	2771	10784	-70.6	193.5	18	33.6	326
2025-07-07 12:00UTC	2772	10787	-70.6	193.4	18	33.6	326
2025-07-07 12:00UTC	2773	10790	-70.7	193.3	18	33.6	326
2025-07-07 12:00UTC	2774	10794	-70.7	193.2	18	33.7	326
2025-07-07 12:00UTC	2775	10797	-70.7	193.1	18	33.7	326
2025-07-07 12:00UTC	2776	10800	-70.7	193.1	18	33.7	326
2025-07-07 12:00UTC	2777	10803	-70.7	193.0	19	33.7	325
2025-07-07 12:00UTC	2778	10806	-70.6	192.9	19	33.7	325
2025-07-07 12:00UTC	2779	10808	-70.6	192.8	19	33.7	325
2025-07-07 12:00UTC	2780	10811	-70.6	192.7	19	33.7	325
2025-07-07 12:00UTC	2781	10814	-70.6	192.6	19	33.7	325
2025-07-07 12:00UTC	2782	10816	-70.6	192.5	19	33.7	325
2025-07-07 12:00UTC	2783	10820	-70.6	192.4	19	33.7	325
2025-07-07 12:00UTC	2784	10823	-70.6	192.3	19	33.7	325
2025-07-07 12:00UTC	2785	10825	-70.7	192.2	19	33.6	325
2025-07-07 12:00UTC	2786	10828	-70.7	192.1	19	33.6	325
2025-07-07 12:00UTC	2787	10831	-70.7	192.0	19	33.6	325
2025-07-07 12:00UTC	2788	10834	-70.7	191.9	19	33.6	324
2025-07-07 12:00UTC	2789	10837	-70.7	191.8	19	33.5	324
2025-07-07 12:00UTC	2790	10840	-70.7	191.8	19	33.5	324
2025-07-07 12:00UTC	2791	10842	-70.8	191.7	19	33.5	324
2025-07-07 12:00UTC	2792	10844	-70.8	191.6	19	33.4	324
2025-07-07 12:00UTC	2793	10848	-70.8	191.5	19	33.4	324
2025-07-07 12:00UTC	2794	10851	-70.8	191.4	19	33.3	324
2025-07-07 12:00UTC	2795	10853	-70.8	191.3	19	33.3	324
2025-07-07 12:00UTC	2796	10857	-70.8	191.2	19	33.2	324
2025-07-07 12:00UTC	2797	10861	-70.8	191.1	19	33.2	324
2025-07-07 12:00UTC	2798	10863	-70.8	191.0	19	33.2	324
2025-07-07 12:00UTC	2799	10866	-70.8	190.9	19	33.1	323
2025-07-07 12:00UTC	2800	10870	-70.8	190.8	19	33.0	323
2025-07-07 12:00UTC	2801	10873	-70.8	190.7	19	33.0	323
2025-07-07 12:00UTC	2802	10876	-70.9	190.6	19	32.9	323
2025-07-07 12:00UTC	2803	10878	-70.9	190.5	19	32.9	323
2025-07-07 12:00UTC	2804	10881	-70.9	190.4	19	32.8	323
2025-07-07 12:00UTC	2805	10884	-70.9	190.3	19	32.8	323
2025-07-07 12:00UTC	2806	10887	-70.9	190.2	19	32.7	323
2025-07-07 12:00UTC	2807	10890	-70.9	190.1	19	32.7	323
2025-07-07 12:00UTC	2808	10893	-70.9	190.0	19	32.6	323
2025-07-07 12:00UTC	2809	10895	-70.9	189.9	19	32.6	323
2025-07-07 12:00UTC	2810	10898	-70.9	189.9	19	32.5	323
2025-07-07 12:00UTC	2811	10901	-70.9	189.8	19	32.4	323
2025-07-07 12:00UTC	2812	10905	-71.0	189.7	20	32.4	323
2025-07-07 12:00UTC	2813	10908	-71.0	189.6	20	32.3	323
2025-07-07 12:00UTC	2814	10911	-71.0	189.5	20	32.3	323
2025-07-07 12:00UTC	2815	10913	-71.0	189.4	20	32.2	323
2025-07-07 12:00UTC	2816	10915	-71.0	189.3	20	32.2	323
2025-07-07 12:00UTC	2817	10919	-71.1	189.2	20	32.1	323
2025-07-07 12:00UTC	2818	10922	-71.1	189.1	20	32.1	323
2025-07-07 12:00UTC	2819	10925	-71.1	189.0	20	32.1	323
2025-07-07 12:00UTC	2820	10928	-71.1	188.9	20	32.0	323
2025-07-07 12:00UTC	2821	10930	-71.1	188.8	20	32.0	323
2025-07-07 12:00UTC	2822	10933	-71.2	188.7	20	32.0	323
2025-07-07 12:00UTC	2823	10937	-71.2	188.6	21	31.9	323
2025-07-07 12:00UTC	2824	10940	-71.2	188.5	21	31.9	323
2025-07-07 12:00UTC	2825	10942	-71.2	188.5	21	31.9	323
2025-07-07 12:00UTC	2826	10945	-71.3	188.4	21	31.9	323
2025-07-07 12:00UTC	2827	10948	-71.3	188.3	21	31.8	323
2025-07-07 12:00UTC	2828	10951	-71.3	188.2	21	31.8	323
2025-07-07 12:00UTC	2829	10954	-71.3	188.1	21	31.8	323
2025-07-07 12:00UTC	2830	10957	-71.3	188.0	21	31.8	323
2025-07-07 12:00UTC	2831	10960	-71.3	187.9	21	31.8	324
2025-07-07 12:00UTC	2832	10964	-71.3	187.8	21	31.8	324
2025-07-07 12:00UTC	2833	10966	-71.3	187.7	21	31.8	324
2025-07-07 12:00UTC	2834	10969	-71.3	187.6	21	31.8	324
2025-07-07 12:00UTC	2835	10972	-71.3	187.5	21	31.8	324
2025-07-07 12:00UTC	2836	10975	-71.3	187.4	21	31.8	324
2025-07-07 12:00UTC	2837	10978	-71.3	187.3	21	31.8	324
2025-07-07 12:00UTC	2838	10981	-71.3	187.2	21	31.8	324
2025-07-07 12:00UTC	2839	10984	-71.3	187.1	21	31.8	324
2025-07-07 12:00UTC	2840	10987	-71.3	187.1	22	31.7	324
2025-07-07 12:00UTC	2841	10989	-71.3	187.0	22	31.7	324
2025-07-07 12:00UTC	2842	10991	-71.3	186.9	22	31.7	324
2025-07-07 12:00UTC	2843	10995	-71.3	186.8	22	31.7	324
2025-07-07 12:00UTC	2844	10998	-71.3	186.7	22	31.7	324
2025-07-07 12:00UTC	2845	11000	-71.3	186.6	22	31.7	325
2025-07-07 12:00UTC	2846	11003	-71.3	186.5	22	31.7	325
2025-07-07 12:00UTC	2847	11006	-71.3	186.4	22	31.7	325
2025-07-07 12:00UTC	2848	11008	-71.3	186.3	22	31.7	325
2025-07-07 12:00UTC	2849	11012	-71.3	186.3	22	31.7	325
2025-07-07 12:00UTC	2850	11015	-71.3	186.2	22	31.7	325
2025-07-07 12:00UTC	2851	11017	-71.3	186.1	22	31.7	325
2025-07-07 12:00UTC	2852	11021	-71.4	186.0	22	31.7	325
2025-07-07 12:00UTC	2853	11023	-71.4	185.9	22	31.7	325
2025-07-07 12:00UTC	2854	11027	-71.4	185.8	22	31.7	325
2025-07-07 12:00UTC	2855	11029	-71.4	185.7	22	31.7	325
2025-07-07 12:00UTC	2856	11032	-71.4	185.6	22	31.7	325
2025-07-07 12:00UTC	2857	11034	-71.4	185.5	22	31.7	325
2025-07-07 12:00UTC	2858	11037	-71.5	185.5	22	31.7	325
2025-07-07 12:00UTC	2859	11041	-71.5	185.4	22	31.7	325
2025-07-07 12:00UTC	2860	11043	-71.5	185.3	23	31.7	325
2025-07-07 12:00UTC	2861	11046	-71.5	185.2	23	31.7	325
2025-07-07 12:00UTC	2862	11048	-71.5	185.1	23	31.7	325
2025-07-07 12:00UTC	2863	11050	-71.5	185.0	23	31.7	325
2025-07-07 12:00UTC	2864	11055	-71.6	184.9	23	31.7	325
2025-07-07 12:00UTC	2865	11057	-71.6	184.8	23	31.7	325
2025-07-07 12:00UTC	2866	11060	-71.6	184.7	23	31.7	325
2025-07-07 12:00UTC	2867	11063	-71.6	184.6	23	31.7	325
2025-07-07 12:00UTC	2868	11066	-71.6	184.6	23	31.8	325
2025-07-07 12:00UTC	2869	11069	-71.6	184.5	23	31.8	325
2025-07-07 12:00UTC	2870	11072	-71.7	184.4	23	31.8	325
2025-07-07 12:00UTC	2871	11075	-71.7	184.3	23	31.8	325
2025-07-07 12:00UTC	2872	11077	-71.7	184.2	23	31.8	325
2025-07-07 12:00UTC	2873	11079	-71.7	184.1	23	31.8	325
2025-07-07 12:00UTC	2874	11082	-71.7	184.0	22	31.8	325
2025-07-07 12:00UTC	2875	11084	-71.7	184.0	22	31.7	325
2025-07-07 12:00UTC	2876	11087	-71.7	183.9	22	31.7	325
2025-07-07 12:00UTC	2877	11090	-71.7	183.8	22	31.7	325
2025-07-07 12:00UTC	2878	11093	-71.7	183.7	22	31.7	325
2025-07-07 12:00UTC	2879	11096	-71.7	183.6	22	31.7	325
2025-07-07 12:00UTC	2880	11098	-71.6	183.5	22	31.7	325
2025-07-07 12:00UTC	2881	11101	-71.6	183.5	22	31.6	325
2025-07-07 12:00UTC	2882	11103	-71.7	183.4	22	31.6	325
2025-07-07 12:00UTC	2883	11106	-71.7	183.3	22	31.6	325
2025-07-07 12:00UTC	2884	11109	-71.7	183.2	22	31.6	325
2025-07-07 12:00UTC	2885	11112	-71.7	183.1	22	31.5	325
2025-07-07 12:00UTC	2886	11114	-71.7	183.0	22	31.5	325
2025-07-07 12:00UTC	2887	11117	-71.7	183.0	22	31.5	325
2025-07-07 12:00UTC	2888	11119	-71.7	182.9	22	31.4	326
2025-07-07 12:00UTC	2889	11122	-71.7	182.8	22	31.4	326
2025-07-07 12:00UTC	2890	11125	-71.7	182.7	22	31.4	326
2025-07-07 12:00UTC	2891	11128	-71.7	182.6	22	31.3	326
2025-07-07 12:00UTC	2892	11130	-71.7	182.6	22	31.3	326
2025-07-07 12:00UTC	2893	11133	-71.7	182.5	22	31.3	326
2025-07-07 12:00UTC	2894	11136	-71.7	182.4	22	31.2	326
2025-07-07 12:00UTC	2895	11138	-71.7	182.3	22	31.2	326
2025-07-07 12:00UTC	2896	11141	-71.7	182.2	22	31.2	326
2025-07-07 12:00UTC	2897	11143	-71.7	182.2	22	31.2	326
2025-07-07 12:00UTC	2898	11146	-71.7	182.1	22	31.1	326
2025-07-07 12:00UTC	2899	11148	-71.7	182.0	22	31.1	326
2025-07-07 12:00UTC	2900	11150	-71.7	181.9	22	31.1	326
2025-07-07 12:00UTC	2901	11153	-71.7	181.8	22	31.1	326
2025-07-07 12:00UTC	2902	11156	-71.7	181.8	22	31.1	326
2025-07-07 12:00UTC	2903	11158	-71.7	181.7	22	31.1	326
2025-07-07 12:00UTC	2904	11160	-71.7	181.6	22	31.1	326
2025-07-07 12:00UTC	2905	11163	-71.7	181.5	22	31.1	326
2025-07-07 12:00UTC	2906	11165	-71.8	181.5	22	31.1	326
2025-07-07 12:00UTC	2907	11168	-71.8	181.4	22	31.1	326
2025-07-07 12:00UTC	2908	11171	-71.8	181.3	22	31.1	326
2025-07-07 12:00UTC	2909	11173	-71.8	181.2	22	31.1	326
2025-07-07 12:00UTC	2910	11176	-71.8	181.1	22	31.1	326
2025-07-07 12:00UTC	2911	11179	-71.8	181.0	22	31.1	326
2025-07-07 12:00UTC	2912	11182	-71.8	181.0	22	31.1	326
2025-07-07 12:00UTC	2913	11185	-71.9	180.9	22	31.2	326
2025-07-07 12:00UTC	2914	11187	-71.9	180.8	22	31.2	326
2025-07-07 12:00UTC	2915	11190	-71.9	180.7	22	31.2	326
2025-07-07 12:00UTC	2916	11192	-71.9	180.6	22	31.2	326
2025-07-07 12:00UTC	2917	11196	-71.9	180.6	22	31.3	326
2025-07-07 12:00UTC	2918	11198	-72.0	180.5	22	31.3	326
2025-07-07 12:00UTC	2919	11200	-72.0	180.4	22	31.3	326
2025-07-07 12:00UTC	2920	11202	-72.0	180.3	22	31.4	326
2025-07-07 12:00UTC	2921	11206	-72.0	180.2	22	31.4	326
2025-07-07 12:00UTC	2922	11208	-72.0	180.2	22	31.4	325
2025-07-07 12:00UTC	2923	11210	-71.9	180.1	22	31.4	325
2025-07-07 12:00UTC	2924	11212	-71.9	180.0	22	31.5	325
2025-07-07 12:00UTC	2925	11215	-71.9	179.9	22	31.5	325
2025-07-07 12:00UTC	2926	11218	-71.9	179.9	22	31.5	325
2025-07-07 12:00UTC	2927	11220	-71.9	179.8	22	31.5	325
2025-07-07 12:00UTC	2928	11223	-71.9	179.7	22	31.6	325
2025-07-07 12:00UTC	2929	11226	-71.9	179.6	22	31.6	325
2025-07-07 12:00UTC	2930	11228	-71.9	179.5	22	31.6	325
2025-07-07 12:00UTC	2931	11231	-71.9	179.5	22	31.6	325
2025-07-07 12:00UTC	2932	11233	-71.9	179.4	22	31.7	325
2025-07-07 12:00UTC	2933	11235	-71.9	179.3	22	31.7	325
2025-07-07 12:00UTC	2934	11238	-71.9	179.2	22	31.7	325
2025-07-07 12:00UTC	2935	11240	-71.9	179.2	22	31.7	325
2025-07-07 12:00UTC	2936	11242	-72.0	179.1	23	31.7	325
2025-07-07 12:00UTC	2937	11245	-72.0	179.0	23	31.7	324
2025-07-07 12:00UTC	2938	11247	-72.0	179.0	23	31.8	324
2025-07-07 12:00UTC	2939	11250	-72.0	178.9	23	31.8	324
2025-07-07 12:00UTC	2940	11253	-72.0	178.8	23	31.8	324
2025-07-07 12:00UTC	2941	11254	-72.0	178.7	23	31.8	324
2025-07-07 12:00UTC	2942	11257	-72.0	178.7	23	31.8	324
2025-07-07 12:00UTC	2943	11260	-72.0	178.6	23	31.8	324
2025-07-07 12:00UTC	2944	11263	-72.0	178.5	23	31.8	324
2025-07-07 12:00UTC	2945	11264	-72.1	178.4	23	31.8	324
2025-07-07 12:00UTC	2946	11266	-72.1	178.4	23	31.8	324
2025-07-07 12:00UTC	2947	11269	-72.1	178.3	23	31.8	324
2025-07-07 12:00UTC	2948	11271	-72.1	178.2	23	31.8	324
2025-07-07 12:00UTC	2949	11273	-72.1	178.2	23	31.8	324
2025-07-07 12:00UTC	2950	11276	-72.1	178.1	23	31.8	324
2025-07-07 12:00UTC	2951	11278	-72.1	178.0	23	31.7	324
2025-07-07 12:00UTC	2952	11281	-72.1	177.9	23	31.7	324
2025-07-07 12:00UTC	2953	11283	-72.2	177.9	23	31.7	323
2025-07-07 12:00UTC	2954	11286	-72.2	177.8	23	31.7	323
2025-07-07 12:00UTC	2955	11288	-72.2	177.7	23	31.7	323
2025-07-07 12:00UTC	2956	11290	-72.2	177.7	23	31.6	323
2025-07-07 12:00UTC	2957	11293	-72.2	177.6	23	31.6	323
2025-07-07 12:00UTC	2958	11295	-72.2	177.5	23	31.6	323
2025-07-07 12:00UTC	2959	11297	-72.3	177.4	23	31.6	323
2025-07-07 12:00UTC	2960	11300	-72.3	177.4	23	31.5	323
2025-07-07 12:00UTC	2961	11303	-72.3	177.3	23	31.5	323
2025-07-07 12:00UTC	2962	11305	-72.3	177.2	23	31.5	323
2025-07-07 12:00UTC	2963	11307	-72.3	177.2	23	31.4	323
2025-07-07 12:00UTC	2964	11309	-72.3	177.1	23	31.4	323
2025-07-07 12:00UTC	2965	11311	-72.4	177.0	23	31.4	323
2025-07-07 12:00UTC	2966	11314	-72.4	176.9	23	31.3	323
2025-07-07 12:00UTC	2967	11317	-72.4	176.9	23	31.3	323
2025-07-07 12:00UTC	2968	11319	-72.4	176.8	23	31.3	323
2025-07-07 12:00UTC	2969	11320	-72.4	176.7	23	31.2	323
2025-07-07 12:00UTC	2970	11323	-72.4	176.7	23	31.2	323
2025-07-07 12:00UTC	2971	11324	-72.4	176.6	23	31.2	323
2025-07-07 12:00UTC	2972	11327	-72.5	176.5	23	31.1	323
2025-07-07 12:00UTC	2973	11329	-72.5	176.5	23	31.1	323
2025-07-07 12:00UTC	2974	11331	-72.5	176.4	23	31.1	323
2025-07-07 12:00UTC	2975	11334	-72.5	176.3	23	31.1	323
2025-07-07 12:00UTC	2976	11336	-72.5	176.3	23	31.0	323
2025-07-07 12:00UTC	2977	11339	-72.5	176.2	23	31.0	323
2025-07-07 12:00UTC	2978	11341	-72.5	176.1	23	31.0	323
2025-07-07 12:00UTC	2979	11343	-72.4	176.1	23	30.9	323
2025-07-07 12:00UTC	2980	11346	-72.4	176.0	23	30.9	323
2025-07-07 12:00UTC	2981	11347	-72.4	176.0	23	30.9	323
2025-07-07 12:00UTC	2982	11349	-72.4	175.9	23	30.9	323
2025-07-07 12:00UTC	2983	11351	-72.4	175.8	23	30.8	323
2025-07-07 12:00UTC	2984	11353	-72.3	175.8	23	30.8	323
2025-07-07 12:00UTC	2985	11356	-72.3	175.7	23	30.8	323
2025-07-07 12:00UTC	2986	11357	-72.3	175.6	23	30.7	323
2025-07-07 12:00UTC	2987	11360	-72.3	175.6	23	30.7	324
2025-07-07 12:00UTC	2988	11361	-72.3	175.5	23	30.7	324
2025-07-07 12:00UTC	2989	11364	-72.4	175.5	23	30.7	324
2025-07-07 12:00UTC	2990	11366	-72.4	175.4	23	30.6	324
2025-07-07 12:00UTC	2991	11368	-72.4	175.3	23	30.6	324
2025-07-07 12:00UTC	2992	11370	-72.4	175.3	23	30.6	324
2025-07-07 12:00UTC	2993	11372	-72.4	175.2	23	30.6	324
2025-07-07 12:00UTC	2994	11374	-72.4	175.1	23	30.6	324
2025-07-07 12:00UTC	2995	11377	-72.4	175.1	23	30.5	324
2025-07-07 12:00UTC	2996	11380	-72.4	175.0	23	30.5	324
2025-07-07 12:00UTC	2997	11381	-72.3	174.9	23	30.5	324
2025-07-07 12:00UTC	2998	11383	-72.3	174.9	23	30.5	324
2025-07-07 12:00UTC	2999	11385	-72.4	174.8	23	30.5	324
2025-07-07 12:00UTC	3000	11388	-72.4	174.7	23	30.5	324
2025-07-07 12:00UTC	3001	11391	-72.4	174.7	23	30.5	324
2025-07-07 12:00UTC	3002	11393	-72.4	174.6	23	30.5	324
2025-07-07 12:00UTC	3003	11395	-72.4	174.5	23	30.5	324
2025-07-07 12:00UTC	3004	11398	-72.4	174.4	23	30.5	324
2025-07-07 12:00UTC	3005	11400	-72.5	174.4	23	30.5	324
2025-07-07 12:00UTC	3006	11402	-72.5	174.3	23	30.5	324
2025-07-07 12:00UTC	3007	11404	-72.5	174.2	23	30.5	324
2025-07-07 12:00UTC	3008	11407	-72.5	174.2	23	30.5	324
2025-07-07 12:00UTC	3009	11409	-72.5	174.1	23	30.6	324
2025-07-07 12:00UTC	3010	11411	-72.5	174.1	23	30.6	324
2025-07-07 12:00UTC	3011	11413	-72.6	174.0	24	30.6	324
2025-07-07 12:00UTC	3012	11416	-72.6	173.9	24	30.6	324
2025-07-07 12:00UTC	3013	11418	-72.6	173.9	24	30.7	325
2025-07-07 12:00UTC	3014	11419	-72.6	173.8	24	30.7	325
